ticker,source,title,description,published_at,url,full_text,cleaned_text,analysis_text,pos,neg,neu,compound,sentiment
AAPL,Bavarian Football Works,Report: Real Madrid set to make blockbuster pursuit of Borussia Dortmund’s Nico Schlotterbeck,The rumored FC Bayern target could get an offer from Real Madrid.,2026-02-22,https://www.bavarianfootballworks.com/transfer-rumors/170408/report-real-madrid-set-to-make-blockbuster-pursuit-of-borussia-dortmunds-nico-schlotterbeck,Report: Real Madrid set to make blockbuster pursuit of Borussia Dortmund’s Nico Schlotterbeck The rumored FC Bayern target could get an offer from Real Madrid.,report real madrid set to make blockbuster pursuit of borussia dortmunds nico schlotterbeck the rumored fc bayern target could get an offer from real madrid,report real madrid set make blockbuster pursuit borussia dortmunds nico schlotterbeck rumored fc bayern target could get offer real madrid,0.14,0.0,0.86,0.5994,Positive
AAPL,Worldsoccertalk.com,How to watch Tottenham vs Arsenal in the USA: Live Stream and TV for 2025/2026 Premier League,"Tottenham clash with Arsenal in a Matchday 27 showdown of the 2025/2026 Premier League season. Here’s all the essential details you need to know, including kickoff times and how to watch the action live on TV and through streaming platforms.
 
Here are all of…",2026-02-22,https://worldsoccertalk.com/watch-on-us-tv/how-to-watch-tottenham-vs-arsenal-in-the-usa-live-stream-and-tv-for-2025-2026-premier-league/,"How to watch Tottenham vs Arsenal in the USA: Live Stream and TV for 2025/2026 Premier League Tottenham clash with Arsenal in a Matchday 27 showdown of the 2025/2026 Premier League season. Here’s all the essential details you need to know, including kickoff times and how to watch the action live on TV and through streaming platforms.
 
Here are all of…",how to watch tottenham vs arsenal in the usa live stream and tv for 20252026 premier league tottenham clash with arsenal in a matchday 27 showdown of the 20252026 premier league season heres all the essential details you need to know including kickoff times and how to watch the action live on tv and through streaming platforms here are all of,watch tottenham vs arsenal usa live stream tv 20252026 premier league tottenham clash arsenal matchday 27 showdown 20252026 premier league season heres essential details need know including kickoff times watch action live tv streaming platforms,0.0,0.0,1.0,0.0,Neutral
AAPL,Fortune,"A decade ago, I had a front row seat as Jesse Jackson held big tech firms accountable for being overwhelmingly white and male","In 2026, diversity efforts across tech companies and corporate America are facing rollbacks, precisely the moment Reverend Jackson warned about.",2026-02-22,https://fortune.com/2026/02/22/what-i-saw-working-with-jesse-jackson-big-tech-diversity-dei-a-decade-ago/,"A decade ago, I had a front row seat as Jesse Jackson held big tech firms accountable for being overwhelmingly white and male In 2026, diversity efforts across tech companies and corporate America are facing rollbacks, precisely the moment Reverend Jackson warned about.",a decade ago i had a front row seat as jesse jackson held big tech firms accountable for being overwhelmingly white and male in 2026 diversity efforts across tech companies and corporate america are facing rollbacks precisely the moment reverend jackson warned about,decade ago front row seat jesse jackson held big tech firms accountable overwhelmingly white male 2026 diversity efforts across tech companies corporate america facing rollbacks precisely moment reverend jackson warned,0.0,0.081,0.919,-0.3818,Negative
AAPL,Github.com,Show HN: BoltFFI a high performance Rust bindings generator,"Built this because we were tired of fighting the same Rust FFI issues over and over
we wanted one rust exports model that can generate bindings for Swift Kotlin and WASM and also handle packaging without a bunch of manual glue. We are also adding more targets…",2026-02-22,https://github.com/boltffi/boltffi,"Show HN: BoltFFI a high performance Rust bindings generator Built this because we were tired of fighting the same Rust FFI issues over and over
we wanted one rust exports model that can generate bindings for Swift Kotlin and WASM and also handle packaging without a bunch of manual glue. We are also adding more targets…",show hn boltffi a high performance rust bindings generator built this because we were tired of fighting the same rust ffi issues over and over we wanted one rust exports model that can generate bindings for swift kotlin and wasm and also handle packaging without a bunch of manual glue we are also adding more targets,show hn boltffi high performance rust bindings generator built tired fighting rust ffi issues wanted one rust exports model generate bindings swift kotlin wasm also handle packaging without bunch manual glue also adding targets,0.03,0.09,0.88,-0.5574,Negative
AAPL,Dealnews.com,Sonos Beam Gen 1 Smart Soundbar for $299 + free shipping,"It's $19 more for a refurbished version elsewhere. Buy Now at Woot! An Amazon Company 
 Features
 <ul> <li>control via voice, remote, the Sonos app, and more</li> <li>built-in Amazon Alexa</li> </ul>",2026-02-22,https://www.dealnews.com/Sonos-Beam-Gen-1-Smart-Soundbar-for-299-free-shipping/21811816.html,"Sonos Beam Gen 1 Smart Soundbar for $299 + free shipping It's $19 more for a refurbished version elsewhere. Buy Now at Woot! An Amazon Company 
 Features
 <ul> <li>control via voice, remote, the Sonos app, and more</li> <li>built-in Amazon Alexa</li> </ul>",sonos beam gen 1 smart soundbar for 299 free shipping its 19 more for a refurbished version elsewhere buy now at woot an amazon company features ul licontrol via voice remote the sonos app and moreli libuiltin amazon alexali ul,sonos beam gen 1 smart soundbar 299 free shipping 19 refurbished version elsewhere buy woot amazon company features ul licontrol via voice remote sonos app moreli libuiltin amazon alexali ul,0.258,0.0,0.742,0.8807,Positive
AAPL,Dealnews.com,Sonos Beam Gen 1 Smart Soundbar for $299 + free shipping,"It's $19 more for a refurbished version elsewhere. Buy Now at Woot! An Amazon Company 
 Features
 <ul> <li>control via voice, remote, the Sonos app, and more</li> <li>built-in Amazon Alexa</li> </ul>",2026-02-22,https://www.dealnews.com/Sonos-Beam-Gen-1-Smart-Soundbar-for-299-free-shipping/21811816.html,"Sonos Beam Gen 1 Smart Soundbar for $299 + free shipping It's $19 more for a refurbished version elsewhere. Buy Now at Woot! An Amazon Company 
 Features
 <ul> <li>control via voice, remote, the Sonos app, and more</li> <li>built-in Amazon Alexa</li> </ul>",sonos beam gen 1 smart soundbar for 299 free shipping its 19 more for a refurbished version elsewhere buy now at woot an amazon company features ul licontrol via voice remote the sonos app and moreli libuiltin amazon alexali ul,sonos beam gen 1 smart soundbar 299 free shipping 19 refurbished version elsewhere buy woot amazon company features ul licontrol via voice remote sonos app moreli libuiltin amazon alexali ul,0.258,0.0,0.742,0.8807,Positive
AAPL,Alltoc.com,What should I expect from Apple’s March 4 event? #lifestyle,"What the invite and early reports suggest Apple has scheduled an ""Apple Experience"" event for March 4 across multiple cities, and reports ahead of the show point to at least one new, lower cost MacBook. Rumors describe a sub‑13‑inch, entry level laptop offere…",2026-02-22,https://alltoc.com/lifestyle/what-should-i-expect-from-apples-march-4-event,"What should I expect from Apple’s March 4 event? #lifestyle What the invite and early reports suggest Apple has scheduled an ""Apple Experience"" event for March 4 across multiple cities, and reports ahead of the show point to at least one new, lower cost MacBook. Rumors describe a sub‑13‑inch, entry level laptop offere…",what should i expect from apples march 4 event lifestyle what the invite and early reports suggest apple has scheduled an apple experience event for march 4 across multiple cities and reports ahead of the show point to at least one new lower cost macbook rumors describe a sub13inch entry level laptop offere,expect apples march 4 event lifestyle invite early reports suggest apple scheduled apple experience event march 4 across multiple cities reports ahead show point least one new lower cost macbook rumors describe sub13inch entry level laptop offere,0.029,0.04,0.931,-0.1531,Negative
AAPL,RTE,Foo Fighters announce last-minute Dublin gig,US rock band Foo Fighters have announced a last-minute surprise gig in Dublin tomorrow.,2026-02-22,https://www.rte.ie/entertainment/music/2026/0222/1559798-foo-fighters-dublin/,Foo Fighters announce last-minute Dublin gig US rock band Foo Fighters have announced a last-minute surprise gig in Dublin tomorrow.,foo fighters announce lastminute dublin gig us rock band foo fighters have announced a lastminute surprise gig in dublin tomorrow,foo fighters announce lastminute dublin gig us rock band foo fighters announced lastminute surprise gig dublin tomorrow,0.098,0.112,0.791,0.1779,Positive
AAPL,The Gadgeteer,The Most Expensive E-Ink Tablet You Can Buy Does Almost Nothing,"Every year, tablets get faster chips, sharper cameras, and another wave of apps nobody asked for. The whole category has been sprinting toward “do everything” for over a decade, packing screens with notifications and content feeds that fight for your attentio…",2026-02-22,https://the-gadgeteer.com/2026/02/22/the-most-expensive-e-ink-tablet-you-can-buy-does-almost-nothing/,"The Most Expensive E-Ink Tablet You Can Buy Does Almost Nothing Every year, tablets get faster chips, sharper cameras, and another wave of apps nobody asked for. The whole category has been sprinting toward “do everything” for over a decade, packing screens with notifications and content feeds that fight for your attentio…",the most expensive eink tablet you can buy does almost nothing every year tablets get faster chips sharper cameras and another wave of apps nobody asked for the whole category has been sprinting toward do everything for over a decade packing screens with notifications and content feeds that fight for your attentio,expensive eink tablet buy almost nothing every year tablets get faster chips sharper cameras another wave apps nobody asked whole category sprinting toward everything decade packing screens notifications content feeds fight attentio,0.0,0.049,0.951,-0.3818,Negative
AAPL,The Irish Times,‘It was terrible’: Roofs lifted off sheds as ‘mini-tornado’ hits in Co Tipperary,Met Éireann estimates that 10 such incidents occur in Ireland each year,2026-02-22,https://www.irishtimes.com/ireland/2026/02/22/it-was-terrible-roofs-lifted-off-sheds-as-mini-tornado-hits-in-co-tipperary/,‘It was terrible’: Roofs lifted off sheds as ‘mini-tornado’ hits in Co Tipperary Met Éireann estimates that 10 such incidents occur in Ireland each year,it was terrible roofs lifted off sheds as minitornado hits in co tipperary met ireann estimates that 10 such incidents occur in ireland each year,terrible roofs lifted sheds minitornado hits co tipperary met ireann estimates 10 incidents occur ireland year,0.0,0.114,0.886,-0.4767,Negative
AAPL,Notebookcheck.net,Steam Deck shortage goes global as AI memory crunch deepens,"The Steam Deck is now out of stock across much of Europe, Canada, and Japan, as memory and storage shortages linked to the AI data center boom disrupt supply. Valve confirms the issue, with restocking timelines still unclear in several regions.",2026-02-22,https://www.notebookcheck.net/Steam-Deck-shortage-goes-global-as-AI-memory-crunch-deepens.1232025.0.html,"Steam Deck shortage goes global as AI memory crunch deepens The Steam Deck is now out of stock across much of Europe, Canada, and Japan, as memory and storage shortages linked to the AI data center boom disrupt supply. Valve confirms the issue, with restocking timelines still unclear in several regions.",steam deck shortage goes global as ai memory crunch deepens the steam deck is now out of stock across much of europe canada and japan as memory and storage shortages linked to the ai data center boom disrupt supply valve confirms the issue with restocking timelines still unclear in several regions,steam deck shortage goes global ai memory crunch deepens steam deck stock across much europe canada japan memory storage shortages linked ai data center boom disrupt supply valve confirms issue restocking timelines still unclear several regions,0.0,0.104,0.896,-0.5574,Negative
AAPL,Pypi.org,basisdata-mcp added to PyPI,"MCP server for BasisData financial data API -- SEC EDGAR filings, company financials, and screening tools for 7,000+ US public companies",2026-02-22,https://pypi.org/project/basisdata-mcp/,"basisdata-mcp added to PyPI MCP server for BasisData financial data API -- SEC EDGAR filings, company financials, and screening tools for 7,000+ US public companies",basisdatamcp added to pypi mcp server for basisdata financial data api sec edgar filings company financials and screening tools for 7000 us public companies,basisdatamcp added pypi mcp server basisdata financial data api sec edgar filings company financials screening tools 7000 us public companies,0.0,0.0,1.0,0.0,Neutral
AAPL,Phoronix,Yet Another Fix Coming For Older AMD GPUs On Linux - Thanks To Valve Developer,Timur Kristóf of Valve's open-source Linux graphics driver team has been doing a fantastic job enhancing the older AMD Radeon GPU support under Linux. Last year he made enough improvements to the AMDGPU open-source driver that older Radeon GCN 1.0/1.1 dGPUs s…,2026-02-22,https://www.phoronix.com/news/Hawaii-Macs-AMDGPU-DC-Fix,Yet Another Fix Coming For Older AMD GPUs On Linux - Thanks To Valve Developer Timur Kristóf of Valve's open-source Linux graphics driver team has been doing a fantastic job enhancing the older AMD Radeon GPU support under Linux. Last year he made enough improvements to the AMDGPU open-source driver that older Radeon GCN 1.0/1.1 dGPUs s…,yet another fix coming for older amd gpus on linux thanks to valve developer timur kristf of valves opensource linux graphics driver team has been doing a fantastic job enhancing the older amd radeon gpu support under linux last year he made enough improvements to the amdgpu opensource driver that older radeon gcn 1011 dgpus s,yet another fix coming older amd gpus linux thanks valve developer timur kristf valves opensource linux graphics driver team fantastic job enhancing older amd radeon gpu support linux last year made enough improvements amdgpu opensource driver older radeon gcn 1011 dgpus,0.181,0.0,0.819,0.8885,Positive
AAPL,Land-Grant Holy Land,Good Hoops Morning: Ohio State faces No. 15 Michigan State in the house that Dale Bonner built,Why not start your morning with college basketball?,2026-02-22,https://www.landgrantholyland.com/ohio-state-mens-basketball/113117/good-hoops-morning-ohio-state-faces-no-15-michigan-state-in-the-house-that-dale-bonner-built,Good Hoops Morning: Ohio State faces No. 15 Michigan State in the house that Dale Bonner built Why not start your morning with college basketball?,good hoops morning ohio state faces no 15 michigan state in the house that dale bonner built why not start your morning with college basketball,good hoops morning ohio state faces 15 michigan state house dale bonner built start morning college basketball,0.103,0.078,0.819,0.1779,Positive
AAPL,Pypi.org,flync-ml added to PyPI,FLYNC: lncRNA discovery pipeline for Drosophila melanogaster,2026-02-22,https://pypi.org/project/flync-ml/,flync-ml added to PyPI FLYNC: lncRNA discovery pipeline for Drosophila melanogaster,flyncml added to pypi flync lncrna discovery pipeline for drosophila melanogaster,flyncml added pypi flync lncrna discovery pipeline drosophila melanogaster,0.0,0.0,1.0,0.0,Neutral
AAPL,Worldsoccertalk.com,How to watch Barcelona vs Levante in the USA: Live Stream and TV for 2025/2026 La Liga,"Barcelona receive Levante in a Matchday 25 clash during the 2025/26 La Liga campaign. Here’s all the essential information you need ahead of kickoff, including start times and how to catch the game live on TV and streaming platforms.
 
Here are all of the det…",2026-02-22,https://worldsoccertalk.com/watch-on-us-tv/how-to-watch-barcelona-vs-levante-in-the-usa-live-stream-and-tv-for-2025-2026-la-liga/,"How to watch Barcelona vs Levante in the USA: Live Stream and TV for 2025/2026 La Liga Barcelona receive Levante in a Matchday 25 clash during the 2025/26 La Liga campaign. Here’s all the essential information you need ahead of kickoff, including start times and how to catch the game live on TV and streaming platforms.
 
Here are all of the det…",how to watch barcelona vs levante in the usa live stream and tv for 20252026 la liga barcelona receive levante in a matchday 25 clash during the 202526 la liga campaign heres all the essential information you need ahead of kickoff including start times and how to catch the game live on tv and streaming platforms here are all of the det,watch barcelona vs levante usa live stream tv 20252026 la liga barcelona receive levante matchday 25 clash 202526 la liga campaign heres essential information need ahead kickoff including start times catch game live tv streaming platforms det,0.0,0.0,1.0,0.0,Neutral
AAPL,Middle East Eye,Starmer Is Toast. But the Dark Forces that Brought Him to Power Are as Strong as Ever,The political and media classes that once venerated Mandelson and are now cutting him adrift are the same ones that spent five years destroying Corbyn,2026-02-22,https://www.middleeasteye.net/opinion/starmer-toast-dark-forces-brought-him-power-are-strong-ever,Starmer Is Toast. But the Dark Forces that Brought Him to Power Are as Strong as Ever The political and media classes that once venerated Mandelson and are now cutting him adrift are the same ones that spent five years destroying Corbyn,starmer is toast but the dark forces that brought him to power are as strong as ever the political and media classes that once venerated mandelson and are now cutting him adrift are the same ones that spent five years destroying corbyn,starmer toast dark forces brought power strong ever political media classes venerated mandelson cutting adrift ones spent five years destroying corbyn,0.089,0.133,0.778,-0.296,Negative
AAPL,The Times of India,"‘The 50’: Lovekesh Kataria calls out spoilers ahead of the finale; says, “Please mat karo”",Reality show 'The 50' contestant Lovekesh Kataria has urged fans and media to stop sharing spoilers about the already filmed finale. He believes spoilers diminish the audience's excitement and the show's overall impact. Kataria emphasized that avoiding spoile…,2026-02-22,https://timesofindia.indiatimes.com/tv/news/hindi/the-50-lovekesh-kataria-calls-out-spoilers-ahead-of-the-finale-says-please-mat-karo/articleshow/128674479.cms,"‘The 50’: Lovekesh Kataria calls out spoilers ahead of the finale; says, “Please mat karo” Reality show 'The 50' contestant Lovekesh Kataria has urged fans and media to stop sharing spoilers about the already filmed finale. He believes spoilers diminish the audience's excitement and the show's overall impact. Kataria emphasized that avoiding spoile…",the 50 lovekesh kataria calls out spoilers ahead of the finale says please mat karo reality show the 50 contestant lovekesh kataria has urged fans and media to stop sharing spoilers about the already filmed finale he believes spoilers diminish the audiences excitement and the shows overall impact kataria emphasized that avoiding spoile,50 lovekesh kataria calls spoilers ahead finale says please mat karo reality show 50 contestant lovekesh kataria urged fans media stop sharing spoilers already filmed finale believes spoilers diminish audiences excitement shows overall impact kataria emphasized avoiding spoile,0.136,0.076,0.788,0.5719,Positive
AAPL,RTE,LOI Preview: Rovers looking to complete perfect weekend,Shamrock Rovers are looking for a second win in four days against unbeaten Dundalk in a re-fixed SSE Airtricity League game at Tallaght Stadium this evening.,2026-02-22,https://www.rte.ie/sport/soccer/2026/0222/1559792-loi-preview-rovers-looking-to-complete-perfect-weekend/,LOI Preview: Rovers looking to complete perfect weekend Shamrock Rovers are looking for a second win in four days against unbeaten Dundalk in a re-fixed SSE Airtricity League game at Tallaght Stadium this evening.,loi preview rovers looking to complete perfect weekend shamrock rovers are looking for a second win in four days against unbeaten dundalk in a refixed sse airtricity league game at tallaght stadium this evening,loi preview rovers looking complete perfect weekend shamrock rovers looking second win four days unbeaten dundalk refixed sse airtricity league game tallaght stadium evening,0.19,0.0,0.81,0.8176,Positive
AAPL,Bavarian Football Works,What is your spiciest Bayern Munich hot take that you actually believe?,Do you have any FC Bayern hot takes holstered?,2026-02-22,https://www.bavarianfootballworks.com/question-of-the-day/170921/what-is-your-spiciest-bayern-munich-hot-take-that-you-actually-believe,What is your spiciest Bayern Munich hot take that you actually believe? Do you have any FC Bayern hot takes holstered?,what is your spiciest bayern munich hot take that you actually believe do you have any fc bayern hot takes holstered,spiciest bayern munich hot take actually believe fc bayern hot takes holstered,0.0,0.0,1.0,0.0,Neutral
AAPL,Github.com,GitHub - ochyai/vibe-local: Free AI coding environment: Ollama + Claude Code CLI on Apple Silicon Mac,You signed in with another tab or window. Reload to refresh your session. You signed out in another tab or window. Reload to refresh your session. You switched accounts on another tab or window. Reload to refresh your session. Dismiss alert,2026-02-22,https://github.com/ochyai/vibe-local,GitHub - ochyai/vibe-local: Free AI coding environment: Ollama + Claude Code CLI on Apple Silicon Mac You signed in with another tab or window. Reload to refresh your session. You signed out in another tab or window. Reload to refresh your session. You switched accounts on another tab or window. Reload to refresh your session. Dismiss alert,github ochyaivibelocal free ai coding environment ollama claude code cli on apple silicon mac you signed in with another tab or window reload to refresh your session you signed out in another tab or window reload to refresh your session you switched accounts on another tab or window reload to refresh your session dismiss alert,github ochyaivibelocal free ai coding environment ollama claude code cli apple silicon mac signed another tab window reload refresh session signed another tab window reload refresh session switched accounts another tab window reload refresh session dismiss alert,0.094,0.0,0.906,0.6705,Positive
AAPL,Github.com,Show HN: Zog parsing JSONL at 3 GB/s by not parsing it,"Article URL: https://github.com/aikoschurmann/zog
Comments URL: https://news.ycombinator.com/item?id=47109971
Points: 1
# Comments: 0",2026-02-22,https://github.com/aikoschurmann/zog,"Show HN: Zog parsing JSONL at 3 GB/s by not parsing it Article URL: https://github.com/aikoschurmann/zog
Comments URL: https://news.ycombinator.com/item?id=47109971
Points: 1
# Comments: 0",show hn zog parsing jsonl at 3 gbs by not parsing it article url comments url points 1 comments 0,show hn zog parsing jsonl 3 gbs parsing article url comments url points 1 comments 0,0.0,0.0,1.0,0.0,Neutral
AAPL,Boston Herald,MLB notes: Next media deals could mean more for baseball than salary cap,"While talks of a salary cap are certain to dominate baseball over the next year, MLB's upcoming broadcast rights negotiations could have an even bigger impact on the sport.",2026-02-22,https://www.bostonherald.com/2026/02/22/mlb-notes-next-media-deals-could-mean-more-for-baseball-than-salary-cap/,"MLB notes: Next media deals could mean more for baseball than salary cap While talks of a salary cap are certain to dominate baseball over the next year, MLB's upcoming broadcast rights negotiations could have an even bigger impact on the sport.",mlb notes next media deals could mean more for baseball than salary cap while talks of a salary cap are certain to dominate baseball over the next year mlbs upcoming broadcast rights negotiations could have an even bigger impact on the sport,mlb notes next media deals could mean baseball salary cap talks salary cap certain dominate baseball next year mlbs upcoming broadcast rights negotiations could even bigger impact sport,0.048,0.034,0.917,0.1531,Positive
AAPL,TechRadar,"I wore this rugged Suunto smartwatch for months, and I reckon Garmin's got competition in the outdoor superwatch arena","With an enormous battery life and a crisp AOLED display, the Suunto Vertical 2 has some of Garmin's most powerful adventure watches in its sights",2026-02-22,https://www.techradar.com/health-fitness/smartwatches/suunto-vertical-2-review,"I wore this rugged Suunto smartwatch for months, and I reckon Garmin's got competition in the outdoor superwatch arena With an enormous battery life and a crisp AOLED display, the Suunto Vertical 2 has some of Garmin's most powerful adventure watches in its sights",i wore this rugged suunto smartwatch for months and i reckon garmins got competition in the outdoor superwatch arena with an enormous battery life and a crisp aoled display the suunto vertical 2 has some of garmins most powerful adventure watches in its sights,wore rugged suunto smartwatch months reckon garmins got competition outdoor superwatch arena enormous battery life crisp aoled display suunto vertical 2 garmins powerful adventure watches sights,0.119,0.0,0.881,0.688,Positive
AAPL,Slate Magazine,The Future of Retail is A.I.,"Get in, loser; we’re going shopping and A.I. is coming too.",2026-02-22,https://slate.com/podcasts/what-next-tbd/2026/02/artificial-intelligence-goes-shopping,"The Future of Retail is A.I. Get in, loser; we’re going shopping and A.I. is coming too.",the future of retail is ai get in loser were going shopping and ai is coming too,future retail ai get loser going shopping ai coming,0.0,0.175,0.825,-0.5267,Negative
AAPL,Empire of The Kop,Sutton’s Liverpool prediction comes with warning about Forest,"Liverpool’s Premier League trip to Nottingham Forest comes with the usual City Ground nerves, and Chris Sutton has now made his prediction for Arne Slot’s side ahead of Sunday’s 2pm kick-off.The...",2026-02-22,https://www.empireofthekop.com/2026/02/22/suttons-liverpool-prediction-comes-with-warning-about-forest/,"Sutton’s Liverpool prediction comes with warning about Forest Liverpool’s Premier League trip to Nottingham Forest comes with the usual City Ground nerves, and Chris Sutton has now made his prediction for Arne Slot’s side ahead of Sunday’s 2pm kick-off.The...",suttons liverpool prediction comes with warning about forest liverpools premier league trip to nottingham forest comes with the usual city ground nerves and chris sutton has now made his prediction for arne slots side ahead of sundays 2pm kickoffthe,suttons liverpool prediction comes warning forest liverpools premier league trip nottingham forest comes usual city ground nerves chris sutton made prediction arne slots side ahead sundays 2pm kickoffthe,0.0,0.093,0.907,-0.4215,Negative
AAPL,Detroit Free Press,What MSU basketball must do to bolster résumé with OSU coming to town,"Michigan State basketball hosts Ohio State on Sunday (1 p.m., CBS), the 27th straight game the Spartans face a team for the first time this season.",2026-02-22,https://www.freep.com/story/sports/college/michigan-state/spartans/2026/02/22/michigan-state-basketball-ncaa-tournament-bracketology/88799101007/,"What MSU basketball must do to bolster résumé with OSU coming to town Michigan State basketball hosts Ohio State on Sunday (1 p.m., CBS), the 27th straight game the Spartans face a team for the first time this season.",what msu basketball must do to bolster rsum with osu coming to town michigan state basketball hosts ohio state on sunday 1 pm cbs the 27th straight game the spartans face a team for the first time this season,msu basketball must bolster rsum osu coming town michigan state basketball hosts ohio state sunday 1 pm cbs 27th straight game spartans face team first time season,0.048,0.0,0.952,0.2263,Positive
AAPL,Bavarian Football Works,Vincent Kompany describes his favorite moment as manager at Bayern Munich,Vincent Kompany’s career has been filled with memorable moments.,2026-02-22,https://www.bavarianfootballworks.com/bayern-munich-bundesliga/169913/vincent-kompany-manchester-city-stuttgart-kingsley-coman,Vincent Kompany describes his favorite moment as manager at Bayern Munich Vincent Kompany’s career has been filled with memorable moments.,vincent kompany describes his favorite moment as manager at bayern munich vincent kompanys career has been filled with memorable moments,vincent kompany describes favorite moment manager bayern munich vincent kompanys career filled memorable moments,0.136,0.0,0.864,0.4588,Positive
AAPL,Cartoon Brew,"‘KPop Demon Hunters’ Sweeps The 2026 Annie Awards, Winning All 10 Awards For Which It Was Nominated","Here's our full rundown of the 53rd Annie Awards, including all the winners and the glamorous evening's most memorable presenters and moments.",2026-02-22,https://www.cartoonbrew.com/awards/annie-awards-winners-kpop-demon-hunters-259031.html,"‘KPop Demon Hunters’ Sweeps The 2026 Annie Awards, Winning All 10 Awards For Which It Was Nominated Here's our full rundown of the 53rd Annie Awards, including all the winners and the glamorous evening's most memorable presenters and moments.",kpop demon hunters sweeps the 2026 annie awards winning all 10 awards for which it was nominated heres our full rundown of the 53rd annie awards including all the winners and the glamorous evenings most memorable presenters and moments,kpop demon hunters sweeps 2026 annie awards winning 10 awards nominated heres full rundown 53rd annie awards including winners glamorous evenings memorable presenters moments,0.363,0.0,0.637,0.9571,Positive
AAPL,Wccftech,"Galaxy S26 Ultra’s Battery Runtime Concerns Downplayed By Tipster, Says The 5,000mAh Cell Will Last For Much Longer, But The Comparison Says Otherwise","Samsung’s penchant for sticking to a ‘safer’ approach for its flagship smartphones is undoubtedly one of the reasons why the company has fallen out of favor with consumers, losing its top spot to Apple. Even now, the Korean giant has limited the Galaxy S26 Ul…",2026-02-22,https://wccftech.com/galaxy-s26-ultra-5000mah-battery-concerns-downplayed-by-tipster/,"Galaxy S26 Ultra’s Battery Runtime Concerns Downplayed By Tipster, Says The 5,000mAh Cell Will Last For Much Longer, But The Comparison Says Otherwise Samsung’s penchant for sticking to a ‘safer’ approach for its flagship smartphones is undoubtedly one of the reasons why the company has fallen out of favor with consumers, losing its top spot to Apple. Even now, the Korean giant has limited the Galaxy S26 Ul…",galaxy s26 ultras battery runtime concerns downplayed by tipster says the 5000mah cell will last for much longer but the comparison says otherwise samsungs penchant for sticking to a safer approach for its flagship smartphones is undoubtedly one of the reasons why the company has fallen out of favor with consumers losing its top spot to apple even now the korean giant has limited the galaxy s26 ul,galaxy s26 ultras battery runtime concerns downplayed tipster says 5000mah cell last much longer comparison says otherwise samsungs penchant sticking safer approach flagship smartphones undoubtedly one reasons company fallen favor consumers losing top spot apple even korean giant limited galaxy s26 ul,0.136,0.111,0.753,0.2617,Positive
AAPL,Alltoc.com,Is a low-cost MacBook coming? #lifestyle,"Apple event rumors and what to expect Reports point to an ""Apple Experience"" event scheduled for March 4 across New York, London, and Shanghai where the company may unveil a new entry level MacBook. Leaks and industry chatter suggest the machine could be a sm…",2026-02-22,https://alltoc.com/lifestyle/is-a-low-cost-macbook-coming,"Is a low-cost MacBook coming? #lifestyle Apple event rumors and what to expect Reports point to an ""Apple Experience"" event scheduled for March 4 across New York, London, and Shanghai where the company may unveil a new entry level MacBook. Leaks and industry chatter suggest the machine could be a sm…",is a lowcost macbook coming lifestyle apple event rumors and what to expect reports point to an apple experience event scheduled for march 4 across new york london and shanghai where the company may unveil a new entry level macbook leaks and industry chatter suggest the machine could be a sm,lowcost macbook coming lifestyle apple event rumors expect reports point apple experience event scheduled march 4 across new york london shanghai company may unveil new entry level macbook leaks industry chatter suggest machine could sm,0.0,0.0,1.0,0.0,Neutral
AAPL,TechCrunch,"Move over, Apple: Meet the alternative app stores available in the EU and elsewhere | TechCrunch","Move over, Apple: Meet the alternative app stores available in the EU and elsewhere | TechCrunchtechcrunch.com",2026-02-22,https://techcrunch.com/2026/02/22/move-over-apple-meet-the-alternative-app-stores-available-in-the-eu-and-elsewhere/,"Move over, Apple: Meet the alternative app stores available in the EU and elsewhere | TechCrunch Move over, Apple: Meet the alternative app stores available in the EU and elsewhere | TechCrunchtechcrunch.com",move over apple meet the alternative app stores available in the eu and elsewhere techcrunch move over apple meet the alternative app stores available in the eu and elsewhere techcrunchtechcrunchcom,move apple meet alternative app stores available eu elsewhere techcrunch move apple meet alternative app stores available eu elsewhere techcrunchtechcrunchcom,0.0,0.0,1.0,0.0,Neutral
AAPL,Help Net Security,"Week in review: Firmware-level Android backdoor found on tablets, Dell zero-day exploited since 2024","Here’s an overview of some of last week’s most interesting news, articles, interviews and videos: Security at AI speed: The new CISO reality The CISO role has changed significantly over the past decade, but according to John White, EMEA Field CISO, Torq, the …",2026-02-22,https://www.helpnetsecurity.com/2026/02/22/week-in-review-firmware-level-android-backdoor-found-on-tablets-dell-zero-day-exploited-since-2024/,"Week in review: Firmware-level Android backdoor found on tablets, Dell zero-day exploited since 2024 Here’s an overview of some of last week’s most interesting news, articles, interviews and videos: Security at AI speed: The new CISO reality The CISO role has changed significantly over the past decade, but according to John White, EMEA Field CISO, Torq, the …",week in review firmwarelevel android backdoor found on tablets dell zeroday exploited since 2024 heres an overview of some of last weeks most interesting news articles interviews and videos security at ai speed the new ciso reality the ciso role has changed significantly over the past decade but according to john white emea field ciso torq the,week review firmwarelevel android backdoor found tablets dell zeroday exploited since 2024 heres overview last weeks interesting news articles interviews videos security ai speed new ciso reality ciso role changed significantly past decade according john white emea field ciso torq,0.062,0.034,0.905,0.177,Positive
